race,stage_number,classification_type,rank,rider_name,rider_slug,rider_url,bib,team_name,team_slug,team_url,time,gap,points,bonus,source_url
La Vuelta,2,classification_2,134,B. COQUARD,bryan-coquard,https://www.lavuelta.es/en/rider/175/cofidis/bryan-coquard,134,175,,,COFIDIS,03h 55' 05'',+ 00h 07' 51'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,135,L. LOZOUET,leandre-lozouet,https://www.lavuelta.es/en/rider/164/arkea-b-b-hotels/leandre-lozouet,135,164,,,ARKEA-B&B HOTELS,03h 55' 31'',+ 00h 08' 17'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,136,P. THIERRY,pierre-thierry,https://www.lavuelta.es/en/rider/168/arkea-b-b-hotels/pierre-thierry,136,168,,,ARKEA-B&B HOTELS,03h 55' 31'',+ 00h 08' 17'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,137,J. STEWART,thomas-jake-stewart,https://www.lavuelta.es/en/rider/226/israel-premier-tech/thomas-jake-stewart,137,226,,,ISRAEL - PREMIER TECH,03h 55' 44'',+ 00h 08' 30'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,138,N. RAISBERG,nadav-raisberg,https://www.lavuelta.es/en/rider/225/israel-premier-tech/nadav-raisberg,138,225,,,ISRAEL - PREMIER TECH,03h 55' 44'',+ 00h 08' 30'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,139,J. BIERMANS,jenthe-biermans,https://www.lavuelta.es/en/rider/162/arkea-b-b-hotels/jenthe-biermans,139,162,,,ARKEA-B&B HOTELS,03h 55' 44'',+ 00h 08' 30'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,140,A. FOLDAGER,anders-foldager,https://www.lavuelta.es/en/rider/154/team-jayco-alula/anders-foldager,140,154,,,TEAM JAYCO ALULA,03h 55' 49'',+ 00h 08' 35'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,141,B. KOERDT,bjoern-koerdt,https://www.lavuelta.es/en/rider/193/team-picnic-postnl/bjoern-koerdt,141,193,,,TEAM PICNIC POSTNL,03h 56' 27'',+ 00h 09' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,142,T. ROOSEN,timo-roosen,https://www.lavuelta.es/en/rider/196/team-picnic-postnl/timo-roosen,142,196,,,TEAM PICNIC POSTNL,03h 56' 27'',+ 00h 09' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,143,G. GLIVAR,gal-glivar,https://www.lavuelta.es/en/rider/74/alpecin-deceuninck/gal-glivar,143,74,,,ALPECIN-DECEUNINCK,03h 56' 27'',+ 00h 09' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,144,N. BURATTI,nicolo-buratti,https://www.lavuelta.es/en/rider/103/bahrain-victorious/nicolo-buratti,144,103,,,BAHRAIN VICTORIOUS,03h 56' 32'',+ 00h 09' 18'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,145,J. OTRUBA,jakub-otruba,https://www.lavuelta.es/en/rider/148/caja-rural-seguros-rga/jakub-otruba,145,148,,,CAJA RURAL-SEGUROS RGA,03h 57' 07'',+ 00h 09' 53'',B : 4'',https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,146,D. HOOLE,daan-hoole,https://www.lavuelta.es/en/rider/25/lidl-trek/daan-hoole,146,25,,,LIDL-TREK,03h 57' 22'',+ 00h 10' 08'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,147,S. KRAGH ANDERSEN,soren-kragh-andersen,https://www.lavuelta.es/en/rider/26/lidl-trek/soren-kragh-andersen,147,26,,,LIDL-TREK,03h 57' 22'',+ 00h 10' 08'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,148,E. VERNON,ethan-kane-vernon,https://www.lavuelta.es/en/rider/227/israel-premier-tech/ethan-kane-vernon,148,227,,,ISRAEL - PREMIER TECH,03h 57' 43'',+ 00h 10' 29'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,149,B. TURNER,ben-turner,https://www.lavuelta.es/en/rider/68/ineos-grenadiers/ben-turner,149,68,,,INEOS GRENADIERS,03h 57' 43'',+ 00h 10' 29'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,150,F. CHRISTEN,fabio-christen,https://www.lavuelta.es/en/rider/114/q36-5-pro-cycling-team/fabio-christen,150,114,,,Q36.5 PRO CYCLING TEAM,03h 57' 43'',+ 00h 10' 29'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,151,D. GONZALEZ LOPEZ,david-gonzalez-lopez,https://www.lavuelta.es/en/rider/117/q36-5-pro-cycling-team/david-gonzalez-lopez,151,117,,,Q36.5 PRO CYCLING TEAM,03h 57' 43'',+ 00h 10' 29'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,152,D. NOVAK,domen-novak,https://www.lavuelta.es/en/rider/5/uae-team-emirates-xrg/domen-novak,152,5,,,UAE TEAM EMIRATES XRG,03h 58' 14'',+ 00h 11' 00'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,153,I. OLIVEIRA,ivo-emanuel-alves-oliveira,https://www.lavuelta.es/en/rider/6/uae-team-emirates-xrg/ivo-emanuel-alves-oliveira,153,6,,,UAE TEAM EMIRATES XRG,03h 58' 14'',+ 00h 11' 00'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,154,N. VINOKUROV,nicolya-vinokurov,https://www.lavuelta.es/en/rider/128/xds-astana-team/nicolya-vinokurov,154,128,,,XDS ASTANA TEAM,03h 58' 20'',+ 00h 11' 06'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,155,J. PHILIPSEN,jasper-philipsen,https://www.lavuelta.es/en/rider/71/alpecin-deceuninck/jasper-philipsen,155,71,,,ALPECIN-DECEUNINCK,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,156,T. BAYER,tobias-bayer,https://www.lavuelta.es/en/rider/72/alpecin-deceuninck/tobias-bayer,156,72,,,ALPECIN-DECEUNINCK,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,157,A. MARIT,arne-marit,https://www.lavuelta.es/en/rider/184/intermarche-wanty/arne-marit,157,184,,,INTERMARCHÉ - WANTY,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,158,M. MIHKELS,madis-mihkels,https://www.lavuelta.es/en/rider/83/ef-education-easypost/madis-mihkels,158,83,,,EF EDUCATION - EASYPOST,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,159,A. SEGAERT,alec-segaert,https://www.lavuelta.es/en/rider/204/lotto/alec-segaert,159,204,,,LOTTO,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,160,E. VIVIANI,elia-viviani,https://www.lavuelta.es/en/rider/207/lotto/elia-viviani,160,207,,,LOTTO,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,161,J. DE BUYST,jasper-de-buyst,https://www.lavuelta.es/en/rider/202/lotto/jasper-de-buyst,161,202,,,LOTTO,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,162,L. SLOCK,liam-slock,https://www.lavuelta.es/en/rider/206/lotto/liam-slock,162,206,,,LOTTO,03h 58' 27'',+ 00h 11' 13'',B : 6'',https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,163,A. LIVYNS,arjen-livyns,https://www.lavuelta.es/en/rider/203/lotto/arjen-livyns,163,203,,,LOTTO,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,164,O. RIESEBEEK,oscar-riesebeek,https://www.lavuelta.es/en/rider/77/alpecin-deceuninck/oscar-riesebeek,164,77,,,ALPECIN-DECEUNINCK,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,165,E. PLANCKAERT,edward-planckaert,https://www.lavuelta.es/en/rider/75/alpecin-deceuninck/edward-planckaert,165,75,,,ALPECIN-DECEUNINCK,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,166,R. DEBRUYNE,ramses-debruyne,https://www.lavuelta.es/en/rider/73/alpecin-deceuninck/ramses-debruyne,166,73,,,ALPECIN-DECEUNINCK,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,167,J. NICOLAU BELTRAN,joel-nicolau-beltran,https://www.lavuelta.es/en/rider/147/caja-rural-seguros-rga/joel-nicolau-beltran,167,147,,,CAJA RURAL-SEGUROS RGA,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,168,A. GHEBREIGZABHIER,amanuel-ghebreigzabhier,https://www.lavuelta.es/en/rider/24/lidl-trek/amanuel-ghebreigzabhier,168,24,,,LIDL-TREK,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,169,S. ANIOLKOWSKI,stanislaw-aniolkowski,https://www.lavuelta.es/en/rider/173/cofidis/stanislaw-aniolkowski,169,173,,,COFIDIS,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,170,P. EDDY,patrick-eddy,https://www.lavuelta.es/en/rider/191/team-picnic-postnl/patrick-eddy,170,191,,,TEAM PICNIC POSTNL,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,171,C. VAN UDEN,casper-cornelis-van-uden,https://www.lavuelta.es/en/rider/197/team-picnic-postnl/casper-cornelis-van-uden,171,197,,,TEAM PICNIC POSTNL,03h 58' 27'',+ 00h 11' 13'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,172,M. BJERG,mikkel-norsgaard-bjerg,https://www.lavuelta.es/en/rider/3/uae-team-emirates-xrg/mikkel-norsgaard-bjerg,172,3,,,UAE TEAM EMIRATES XRG,03h 58' 38'',+ 00h 11' 24'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,173,F. GANNA,filippo-ganna,https://www.lavuelta.es/en/rider/63/ineos-grenadiers/filippo-ganna,173,63,,,INEOS GRENADIERS,03h 58' 38'',+ 00h 11' 24'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,174,M. PAASSCHENS,mathijs-paasschens,https://www.lavuelta.es/en/rider/106/bahrain-victorious/mathijs-paasschens,174,106,,,BAHRAIN VICTORIOUS,03h 58' 45'',+ 00h 11' 31'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,175,H. ARTZ,huub-artz,https://www.lavuelta.es/en/rider/181/intermarche-wanty/huub-artz,175,181,,,INTERMARCHÉ - WANTY,03h 59' 28'',+ 00h 12' 14'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,176,D. CAVIA SANZ,daniel-cavia-sanz,https://www.lavuelta.es/en/rider/218/burgos-burpellet-bh/daniel-cavia-sanz,176,218,,,BURGOS-BURPELLET-BH,03h 59' 28'',+ 00h 12' 14'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,177,S. FERNANDEZ RODRIGUEZ,sinuhe-fernandez-rodriguez,https://www.lavuelta.es/en/rider/217/burgos-burpellet-bh/sinuhe-fernandez-rodriguez,177,217,,,BURGOS-BURPELLET-BH,03h 59' 28'',+ 00h 12' 14'',B : 2'',https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,178,C. GARCIA PIERNA,carlos-garcia-pierna,https://www.lavuelta.es/en/rider/216/burgos-burpellet-bh/carlos-garcia-pierna,178,216,,,BURGOS-BURPELLET-BH,04h 00' 38'',+ 00h 13' 24'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,179,X. AZPARREN IRURZUN,xabier-azparren-irurzun,https://www.lavuelta.es/en/rider/113/q36-5-pro-cycling-team/xabier-azparren-irurzun,179,113,,,Q36.5 PRO CYCLING TEAM,04h 06' 47'',+ 00h 19' 33'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,180,N. ZUKOWSKY,nickolas-zukowsky,https://www.lavuelta.es/en/rider/116/q36-5-pro-cycling-team/nickolas-zukowsky,180,116,,,Q36.5 PRO CYCLING TEAM,04h 06' 47'',+ 00h 19' 33'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,181,J. ARCAS,jorge-arcas,https://www.lavuelta.es/en/rider/31/movistar-team/jorge-arcas,181,31,,,MOVISTAR TEAM,04h 07' 11'',+ 00h 19' 57'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,182,T. VAN DIJKE,tim-van-dijke,https://www.lavuelta.es/en/rider/47/red-bull-bora-hansgrohe/tim-van-dijke,182,47,,,RED BULL - BORA - HANSGROHE,04h 09' 37'',+ 00h 22' 23'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,2,classification_2,183,A. ZINGLE,axel-zingle,https://www.lavuelta.es/en/rider/12/team-visma-lease-a-bike/axel-zingle,183,12,,,TEAM VISMA | LEASE A BIKE,04h 11' 19'',+ 00h 24' 05'',-,https://www.lavuelta.es/en/rankings/stage-2
La Vuelta,3,stage,1,D. GAUDU,david-gaudu,https://www.lavuelta.es/en/rider/133/groupama-fdj/david-gaudu,1,133,,,GROUPAMA-FDJ,02h 59' 24'',-,B : 10'',https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,2,M. PEDERSEN,mads-pedersen,https://www.lavuelta.es/en/rider/27/lidl-trek/mads-pedersen,2,27,,,LIDL-TREK,02h 59' 24'',-,B : 8'',https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,3,J. VINGEGAARD,jonas-vingegaard-hansen,https://www.lavuelta.es/en/rider/11/team-visma-lease-a-bike/jonas-vingegaard-hansen,3,11,,,TEAM VISMA | LEASE A BIKE,02h 59' 24'',-,B : 4'',https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,4,G. CICCONE,giulio-ciccone,https://www.lavuelta.es/en/rider/23/lidl-trek/giulio-ciccone,4,23,,,LIDL-TREK,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,5,J. LABROSSE,jordan-labrosse,https://www.lavuelta.es/en/rider/95/decathlon-ag2r-la-mondiale-team/jordan-labrosse,5,95,,,DECATHLON AG2R LA MONDIALE TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,6,O. AULAR SANABRIA,orluis-alberto-aular-sanabria,https://www.lavuelta.es/en/rider/32/movistar-team/orluis-alberto-aular-sanabria,6,32,,,MOVISTAR TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,7,S. BUITRAGO,santiago-buitrago-sanchez,https://www.lavuelta.es/en/rider/102/bahrain-victorious/santiago-buitrago-sanchez,7,102,,,BAHRAIN VICTORIOUS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,8,E. BERNAL,egan-bernal-gomez,https://www.lavuelta.es/en/rider/62/ineos-grenadiers/egan-bernal-gomez,8,62,,,INEOS GRENADIERS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,9,B. KOERDT,bjoern-koerdt,https://www.lavuelta.es/en/rider/193/team-picnic-postnl/bjoern-koerdt,9,193,,,TEAM PICNIC POSTNL,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,10,J. HINDLEY,jai-hindley,https://www.lavuelta.es/en/rider/41/red-bull-bora-hansgrohe/jai-hindley,10,41,,,RED BULL - BORA - HANSGROHE,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,11,F. CHRISTEN,fabio-christen,https://www.lavuelta.es/en/rider/114/q36-5-pro-cycling-team/fabio-christen,11,114,,,Q36.5 PRO CYCLING TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,12,F. FISHER - BLACK,finn-fisher-black,https://www.lavuelta.es/en/rider/44/red-bull-bora-hansgrohe/finn-fisher-black,12,44,,,RED BULL - BORA - HANSGROHE,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,13,D. GONZALEZ LOPEZ,david-gonzalez-lopez,https://www.lavuelta.es/en/rider/117/q36-5-pro-cycling-team/david-gonzalez-lopez,13,117,,,Q36.5 PRO CYCLING TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,14,E. PLANCKAERT,edward-planckaert,https://www.lavuelta.es/en/rider/75/alpecin-deceuninck/edward-planckaert,14,75,,,ALPECIN-DECEUNINCK,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,15,G. GAROFOLI,gianmarco-garofoli,https://www.lavuelta.es/en/rider/58/soudal-quick-step/gianmarco-garofoli,15,58,,,SOUDAL QUICK-STEP,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,16,L. LOZOUET,leandre-lozouet,https://www.lavuelta.es/en/rider/164/arkea-b-b-hotels/leandre-lozouet,16,164,,,ARKEA-B&B HOTELS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,17,F. BARCELO ARAGON,fernando-barcelo-aragon,https://www.lavuelta.es/en/rider/143/caja-rural-seguros-rga/fernando-barcelo-aragon,17,143,,,CAJA RURAL-SEGUROS RGA,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,18,T. GRUEL,thibaud-gruel,https://www.lavuelta.es/en/rider/134/groupama-fdj/thibaud-gruel,18,134,,,GROUPAMA-FDJ,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,19,M. JORGENSON,matteo-jorgenson,https://www.lavuelta.es/en/rider/14/team-visma-lease-a-bike/matteo-jorgenson,19,14,,,TEAM VISMA | LEASE A BIKE,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,20,H. TEJADA,harold-tejada-canacue,https://www.lavuelta.es/en/rider/121/xds-astana-team/harold-tejada-canacue,20,121,,,XDS ASTANA TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,21,V. LANGELLOTTI,victor-langellotti,https://www.lavuelta.es/en/rider/66/ineos-grenadiers/victor-langellotti,21,66,,,INEOS GRENADIERS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,22,R. MOLARD,rudy-molard,https://www.lavuelta.es/en/rider/136/groupama-fdj/rudy-molard,22,136,,,GROUPAMA-FDJ,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,23,T. PIDCOCK,tom-pidcock,https://www.lavuelta.es/en/rider/111/q36-5-pro-cycling-team/tom-pidcock,23,111,,,Q36.5 PRO CYCLING TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,24,L. NERURKAR,lukas-nerurkar,https://www.lavuelta.es/en/rider/84/ef-education-easypost/lukas-nerurkar,24,84,,,EF EDUCATION - EASYPOST,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,25,V. PARET PEINTRE,valentin-paret-peintre,https://www.lavuelta.es/en/rider/53/soudal-quick-step/valentin-paret-peintre,25,53,,,SOUDAL QUICK-STEP,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,26,M. SCHACHMANN,maximilian-schachmann,https://www.lavuelta.es/en/rider/55/soudal-quick-step/maximilian-schachmann,26,55,,,SOUDAL QUICK-STEP,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,27,B. TULETT,ben-tulett,https://www.lavuelta.es/en/rider/17/team-visma-lease-a-bike/ben-tulett,27,17,,,TEAM VISMA | LEASE A BIKE,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,28,J. ALMEIDA,joao-almeida,https://www.lavuelta.es/en/rider/1/uae-team-emirates-xrg/joao-almeida,28,1,,,UAE TEAM EMIRATES XRG,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,29,R. DEBRUYNE,ramses-debruyne,https://www.lavuelta.es/en/rider/73/alpecin-deceuninck/ramses-debruyne,29,73,,,ALPECIN-DECEUNINCK,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,30,S. KUSS,sepp-kuss,https://www.lavuelta.es/en/rider/16/team-visma-lease-a-bike/sepp-kuss,30,16,,,TEAM VISMA | LEASE A BIKE,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,31,B. O'CONNOR,ben-alexander-o-connor,https://www.lavuelta.es/en/rider/151/team-jayco-alula/ben-alexander-o-connor,31,151,,,TEAM JAYCO ALULA,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,32,L. BISIAUX,leo-bisiaux,https://www.lavuelta.es/en/rider/93/decathlon-ag2r-la-mondiale-team/leo-bisiaux,32,93,,,DECATHLON AG2R LA MONDIALE TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,33,M. LANDA,mikel-landa-meana,https://www.lavuelta.es/en/rider/51/soudal-quick-step/mikel-landa-meana,33,51,,,SOUDAL QUICK-STEP,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,34,F. GANNA,filippo-ganna,https://www.lavuelta.es/en/rider/63/ineos-grenadiers/filippo-ganna,34,63,,,INEOS GRENADIERS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,35,J. AYUSO,juan-ayuso-pesquera,https://www.lavuelta.es/en/rider/2/uae-team-emirates-xrg/juan-ayuso-pesquera,35,2,,,UAE TEAM EMIRATES XRG,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,36,J. ROMO,javier-romo-oliver,https://www.lavuelta.es/en/rider/38/movistar-team/javier-romo-oliver,36,38,,,MOVISTAR TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,37,L. FORTUNATO,lorenzo-fortunato,https://www.lavuelta.es/en/rider/123/xds-astana-team/lorenzo-fortunato,37,123,,,XDS ASTANA TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,38,L. MEINTJES,louis-meintjes,https://www.lavuelta.es/en/rider/185/intermarche-wanty/louis-meintjes,38,185,,,INTERMARCHÉ - WANTY,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,39,G. PELLIZZARI,giulio-pellizzari,https://www.lavuelta.es/en/rider/45/red-bull-bora-hansgrohe/giulio-pellizzari,39,45,,,RED BULL - BORA - HANSGROHE,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,40,J. CEPEDA,jefferson-cepeda,https://www.lavuelta.es/en/rider/35/movistar-team/jefferson-cepeda,40,35,,,MOVISTAR TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,41,C. CANAL BLANCO,carlos-canal-blanco,https://www.lavuelta.es/en/rider/33/movistar-team/carlos-canal-blanco,41,33,,,MOVISTAR TEAM,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,42,T. TRÆEN,torstein-traeen,https://www.lavuelta.es/en/rider/108/bahrain-victorious/torstein-traeen,42,108,,,BAHRAIN VICTORIOUS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,43,A. TIBERI,antonio-tiberi,https://www.lavuelta.es/en/rider/101/bahrain-victorious/antonio-tiberi,43,101,,,BAHRAIN VICTORIOUS,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,44,S. CHUMIL GONZALEZ,sergio-geovani-chumil-gonzalez,https://www.lavuelta.es/en/rider/212/burgos-burpellet-bh/sergio-geovani-chumil-gonzalez,44,212,,,BURGOS-BURPELLET-BH,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,45,G. SILVA COUSSAN,guillermo-thomas-silva-coussan,https://www.lavuelta.es/en/rider/141/caja-rural-seguros-rga/guillermo-thomas-silva-coussan,45,141,,,CAJA RURAL-SEGUROS RGA,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,46,K. VERMAERKE,kevin-vermaerke,https://www.lavuelta.es/en/rider/198/team-picnic-postnl/kevin-vermaerke,46,198,,,TEAM PICNIC POSTNL,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
La Vuelta,3,stage,47,M. BELOKI,markel-beloki-fernandez,https://www.lavuelta.es/en/rider/82/ef-education-easypost/markel-beloki-fernandez,47,82,,,EF EDUCATION - EASYPOST,02h 59' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-3
